level,list_-5.0,list_-4.0,list_-3.0,list_-2.0,list_-1.0,list_0.0,list_1.0,list_2.0,list_3.0,list_4.0,list_5.0
1977,-4.41,-3.24,-2.27,-1.4,-0.7,0,0.7,1.33,1.83,2.16,2.29
1978,-4.44,-3.26,-2.28,-1.4,-0.7,0,0.7,1.32,1.82,2.14,2.26
1979,-4.47,-3.28,-2.29,-1.4,-0.7,0,0.7,1.31,1.81,2.12,2.23
1980,-4.5,-3.3,-2.3,-1.4,-0.7,0,0.7,1.3,1.8,2.1,2.2
1981,-4.53,-3.32,-2.31,-1.41,-0.7,0,0.7,1.3,1.79,2.08,2.16
1982,-4.56,-3.34,-2.32,-1.42,-0.7,0,0.7,1.3,1.78,2.06,2.12
1983,-4.59,-3.36,-2.33,-1.43,-0.7,0,0.7,1.3,1.77,2.04,2.08
1984,-4.62,-3.38,-2.34,-1.44,-0.7,0,0.7,1.3,1.76,2.02,2.04
1985,-4.65,-3.4,-2.35,-1.45,-0.7,0,0.7,1.3,1.75,2,2
1986,-4.68,-3.42,-2.36,-1.46,-0.7,0,0.7,1.3,1.74,1.98,1.96
1987,-4.71,-3.44,-2.37,-1.47,-0.7,0,0.7,1.3,1.73,1.96,1.92
1988,-4.74,-3.46,-2.38,-1.48,-0.7,0,0.7,1.3,1.72,1.94,1.88
1989,-4.77,-3.48,-2.39,-1.49,-0.7,0,0.7,1.3,1.71,1.92,1.84
1990,-4.8,-3.5,-2.4,-1.5,-0.7,0,0.7,1.3,1.7,1.9,1.8
1991,-4.84,-3.53,-2.41,-1.5,-0.7,0,0.69,1.29,1.68,1.87,1.76
1992,-4.88,-3.56,-2.42,-1.5,-0.7,0,0.68,1.28,1.66,1.84,1.72
1993,-4.92,-3.59,-2.43,-1.5,-0.7,0,0.67,1.27,1.64,1.81,1.68
1994,-4.96,-3.62,-2.44,-1.5,-0.7,0,0.66,1.26,1.62,1.78,1.64
1995,-5,-3.65,-2.45,-1.5,-0.7,0,0.65,1.25,1.6,1.75,1.6
1996,-5.04,-3.68,-2.46,-1.5,-0.7,0,0.64,1.24,1.58,1.72,1.56
1997,-5.08,-3.71,-2.47,-1.5,-0.7,0,0.63,1.23,1.56,1.69,1.52
1998,-5.12,-3.74,-2.48,-1.5,-0.7,0,0.62,1.22,1.54,1.66,1.48
1999,-5.16,-3.77,-2.49,-1.5,-0.7,0,0.61,1.21,1.52,1.63,1.44
2000,-5.2,-3.8,-2.5,-1.5,-0.7,0,0.6,1.2,1.5,1.6,1.4
2001,-5.25,-3.83,-2.52,-1.51,-0.71,0,0.6,1.19,1.48,1.57,1.35
2002,-5.3,-3.86,-2.54,-1.52,-0.72,0,0.6,1.18,1.46,1.54,1.3
2003,-5.35,-3.89,-2.56,-1.53,-0.73,0,0.6,1.17,1.44,1.51,1.25
2004,-5.4,-3.92,-2.58,-1.54,-0.74,0,0.6,1.16,1.42,1.48,1.2
2005,-5.45,-3.95,-2.6,-1.55,-0.75,0,0.6,1.15,1.4,1.45,1.15
2006,-5.5,-3.98,-2.62,-1.56,-0.76,0,0.6,1.14,1.38,1.42,1.1
2007,-5.55,-4.01,-2.64,-1.57,-0.77,0,0.6,1.13,1.36,1.39,1.05
2008,-5.6,-4.04,-2.66,-1.58,-0.78,0,0.6,1.12,1.34,1.36,1
2009,-5.65,-4.07,-2.68,-1.59,-0.79,0,0.6,1.11,1.32,1.33,0.95
2010,-5.7,-4.1,-2.7,-1.6,-0.8,0,0.6,1.1,1.3,1.3,0.9
2011,-5.74,-4.13,-2.73,-1.61,-0.8,0,0.6,1.09,1.28,1.26,0.85
2012,-5.78,-4.16,-2.76,-1.62,-0.8,0,0.6,1.08,1.26,1.22,0.8
2013,-5.82,-4.19,-2.79,-1.63,-0.8,0,0.6,1.07,1.24,1.18,0.75
2014,-5.86,-4.22,-2.82,-1.64,-0.8,0,0.6,1.06,1.22,1.14,0.7
2015,-5.9,-4.25,-2.85,-1.65,-0.8,0,0.6,1.05,1.2,1.1,0.65
2016,-5.94,-4.28,-2.88,-1.66,-0.8,0,0.6,1.04,1.18,1.06,0.6
2017,-5.98,-4.31,-2.91,-1.67,-0.8,0,0.6,1.03,1.16,1.02,0.55
2018,-6.02,-4.34,-2.94,-1.68,-0.8,0,0.6,1.02,1.14,0.98,0.5
2019,-6.06,-4.37,-2.97,-1.69,-0.8,0,0.6,1.01,1.12,0.94,0.45
2020,-6.1,-4.4,-3,-1.7,-0.8,0,0.6,1,1.1,0.9,0.4
2021,-6.15,-4.44,-3.02,-1.72,-0.8,0,0.6,0.98,1.07,0.86,0.35
2022,-6.2,-4.48,-3.04,-1.74,-0.8,0,0.6,0.96,1.04,0.82,0.3
2023,-6.25,-4.52,-3.06,-1.76,-0.8,0,0.6,0.94,1.01,0.78,0.25
2024,-6.3,-4.56,-3.08,-1.78,-0.8,0,0.6,0.92,0.98,0.74,0.2
2025,-6.35,-4.6,-3.1,-1.8,-0.8,0,0.6,0.9,0.95,0.7,0.15
2026,-6.4,-4.64,-3.12,-1.82,-0.8,0,0.6,0.88,0.92,0.66,0.1
2027,-6.45,-4.68,-3.14,-1.84,-0.8,0,0.6,0.86,0.89,0.62,0.05
2028,-6.5,-4.72,-3.16,-1.86,-0.8,0,0.6,0.84,0.86,0.58,0
2029,-6.55,-4.76,-3.18,-1.88,-0.8,0,0.6,0.82,0.83,0.54,-0.05
2030,-6.6,-4.8,-3.2,-1.9,-0.8,0,0.6,0.8,0.8,0.5,-0.1
2031,-6.65,-4.84,-3.23,-1.91,-0.8,0,0.59,0.79,0.77,0.46,-0.15
2032,-6.7,-4.88,-3.26,-1.92,-0.8,0,0.58,0.78,0.74,0.42,-0.2
2033,-6.75,-4.92,-3.29,-1.93,-0.8,0,0.57,0.77,0.71,0.38,-0.25
2034,-6.8,-4.96,-3.32,-1.94,-0.8,0,0.56,0.76,0.68,0.34,-0.3
2035,-6.85,-5,-3.35,-1.95,-0.8,0,0.55,0.75,0.65,0.3,-0.35
2036,-6.9,-5.04,-3.38,-1.96,-0.8,0,0.54,0.74,0.62,0.26,-0.4
2037,-6.95,-5.08,-3.41,-1.97,-0.8,0,0.53,0.73,0.59,0.22,-0.45
2038,-7,-5.12,-3.44,-1.98,-0.8,0,0.52,0.72,0.56,0.18,-0.5
2039,-7.05,-5.16,-3.47,-1.99,-0.8,0,0.51,0.71,0.53,0.14,-0.55
2040,-7.1,-5.2,-3.5,-2,-0.8,0,0.5,0.7,0.5,0.1,-0.6
2041,-7.16,-5.24,-3.53,-2.02,-0.81,0,0.5,0.68,0.47,0.06,-0.65
2042,-7.22,-5.28,-3.56,-2.04,-0.82,0,0.5,0.66,0.44,0.02,-0.7
2043,-7.28,-5.32,-3.59,-2.06,-0.83,0,0.5,0.64,0.41,-0.02,-0.75
2044,-7.34,-5.36,-3.62,-2.08,-0.84,0,0.5,0.62,0.38,-0.06,-0.8
2045,-7.4,-5.4,-3.65,-2.1,-0.85,0,0.5,0.6,0.35,-0.1,-0.85
2046,-7.46,-5.44,-3.68,-2.12,-0.86,0,0.5,0.58,0.32,-0.14,-0.9
2047,-7.52,-5.48,-3.71,-2.14,-0.87,0,0.5,0.56,0.29,-0.18,-0.95
2048,-7.58,-5.52,-3.74,-2.16,-0.88,0,0.5,0.54,0.26,-0.22,-1
2049,-7.64,-5.56,-3.77,-2.18,-0.89,0,0.5,0.52,0.23,-0.26,-1.05
2050,-7.7,-5.6,-3.8,-2.2,-0.9,0,0.5,0.5,0.2,-0.3,-1.1
2051,-7.75,-5.64,-3.82,-2.21,-0.9,0,0.49,0.49,0.18,-0.34,-1.15
2052,-7.8,-5.68,-3.84,-2.22,-0.9,0,0.48,0.48,0.16,-0.38,-1.2
2053,-7.85,-5.72,-3.86,-2.23,-0.9,0,0.47,0.47,0.14,-0.42,-1.25
2054,-7.9,-5.76,-3.88,-2.24,-0.9,0,0.46,0.46,0.12,-0.46,-1.3
2055,-7.95,-5.8,-3.9,-2.25,-0.9,0,0.45,0.45,0.1,-0.5,-1.35
2056,-8,-5.84,-3.92,-2.26,-0.9,0,0.44,0.44,0.08,-0.54,-1.4
2057,-8.05,-5.88,-3.94,-2.27,-0.9,0,0.43,0.43,0.06,-0.58,-1.45
2058,-8.1,-5.92,-3.96,-2.28,-0.9,0,0.42,0.42,0.04,-0.62,-1.5
2059,-8.15,-5.96,-3.98,-2.29,-0.9,0,0.41,0.41,0.02,-0.66,-1.55
2060,-8.2,-6,-4,-2.3,-0.9,0,0.4,0.4,0,-0.7,-1.6
2061,-8.25,-6.04,-4.03,-2.31,-0.91,0,0.4,0.39,-0.02,-0.73,-1.65
2062,-8.3,-6.08,-4.06,-2.32,-0.92,0,0.4,0.38,-0.04,-0.76,-1.7
2063,-8.35,-6.12,-4.09,-2.33,-0.93,0,0.4,0.37,-0.06,-0.79,-1.75
2064,-8.4,-6.16,-4.12,-2.34,-0.94,0,0.4,0.36,-0.08,-0.82,-1.8
2065,-8.45,-6.2,-4.15,-2.35,-0.95,0,0.4,0.35,-0.1,-0.85,-1.85
2066,-8.5,-6.24,-4.18,-2.36,-0.96,0,0.4,0.34,-0.12,-0.88,-1.9
2067,-8.55,-6.28,-4.21,-2.37,-0.97,0,0.4,0.33,-0.14,-0.91,-1.95
2068,-8.6,-6.32,-4.24,-2.38,-0.98,0,0.4,0.32,-0.16,-0.94,-2
2069,-8.65,-6.36,-4.27,-2.39,-0.99,0,0.4,0.31,-0.18,-0.97,-2.05
2070,-8.7,-6.4,-4.3,-2.4,-1,0,0.4,0.3,-0.2,-1,-2.1
2071,-8.74,-6.43,-4.31,-2.41,-1,0,0.4,0.29,-0.22,-1.03,-2.14
2072,-8.78,-6.46,-4.32,-2.42,-1,0,0.4,0.28,-0.24,-1.06,-2.18
2073,-8.82,-6.49,-4.33,-2.43,-1,0,0.4,0.27,-0.26,-1.09,-2.22
2074,-8.86,-6.52,-4.34,-2.44,-1,0,0.4,0.26,-0.28,-1.12,-2.26
2075,-8.9,-6.55,-4.35,-2.45,-1,0,0.4,0.25,-0.3,-1.15,-2.3
2076,-8.94,-6.58,-4.36,-2.46,-1,0,0.4,0.24,-0.32,-1.18,-2.34
2077,-8.98,-6.61,-4.37,-2.47,-1,0,0.4,0.23,-0.34,-1.21,-2.38
2078,-9.02,-6.64,-4.38,-2.48,-1,0,0.4,0.22,-0.36,-1.24,-2.42
2079,-9.06,-6.67,-4.39,-2.49,-1,0,0.4,0.21,-0.38,-1.27,-2.46
2080,-9.1,-6.7,-4.4,-2.5,-1,0,0.4,0.2,-0.4,-1.3,-2.5
2081,-9.14,-6.72,-4.42,-2.51,-1,0,0.4,0.2,-0.41,-1.32,-2.53
2082,-9.18,-6.74,-4.44,-2.52,-1,0,0.4,0.2,-0.42,-1.34,-2.56
2083,-9.22,-6.76,-4.46,-2.53,-1,0,0.4,0.2,-0.43,-1.36,-2.59
2084,-9.26,-6.78,-4.48,-2.54,-1,0,0.4,0.2,-0.44,-1.38,-2.62
2085,-9.3,-6.8,-4.5,-2.55,-1,0,0.4,0.2,-0.45,-1.4,-2.65
2086,-9.34,-6.82,-4.52,-2.56,-1,0,0.4,0.2,-0.46,-1.42,-2.68
2087,-9.38,-6.84,-4.54,-2.57,-1,0,0.4,0.2,-0.47,-1.44,-2.71
2088,-9.42,-6.86,-4.56,-2.58,-1,0,0.4,0.2,-0.48,-1.46,-2.74
2089,-9.46,-6.88,-4.58,-2.59,-1,0,0.4,0.2,-0.49,-1.48,-2.77
2090,-9.5,-6.9,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.5,-2.8
2091,-9.53,-6.92,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.51,-2.82
2092,-9.56,-6.94,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.52,-2.84
2093,-9.59,-6.96,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.53,-2.86
2094,-9.62,-6.98,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.54,-2.88
2095,-9.65,-7,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.55,-2.9
2096,-9.68,-7.02,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.56,-2.92
2097,-9.71,-7.04,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.57,-2.94
2098,-9.74,-7.06,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.58,-2.96
2099,-9.77,-7.08,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.59,-2.98
2100,-9.8,-7.1,-4.6,-2.6,-1,0,0.4,0.2,-0.5,-1.6,-3
2101,-9.82,-7.11,-4.61,-2.59,-1,0,0.4,0.2,-0.5,-1.61,-3.02
2102,-9.84,-7.12,-4.62,-2.58,-1,0,0.4,0.2,-0.5,-1.62,-3.04
2103,-9.86,-7.13,-4.63,-2.57,-1,0,0.4,0.2,-0.5,-1.63,-3.06
2104,-9.88,-7.14,-4.64,-2.56,-1,0,0.4,0.2,-0.5,-1.64,-3.08
2105,-9.9,-7.15,-4.65,-2.55,-1,0,0.4,0.2,-0.5,-1.65,-3.1
2106,-9.92,-7.16,-4.66,-2.54,-1,0,0.4,0.2,-0.5,-1.66,-3.12
2107,-9.94,-7.17,-4.67,-2.53,-1,0,0.4,0.2,-0.5,-1.67,-3.14
2108,-9.96,-7.18,-4.68,-2.52,-1,0,0.4,0.2,-0.5,-1.68,-3.16
2109,-9.98,-7.19,-4.69,-2.51,-1,0,0.4,0.2,-0.5,-1.69,-3.18
2110,-10,-7.2,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.2
2111,-10.02,-7.21,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.21
2112,-10.04,-7.22,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.22
2113,-10.06,-7.23,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.23
2114,-10.08,-7.24,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.24
2115,-10.1,-7.25,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.25
2116,-10.12,-7.26,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.26
2117,-10.14,-7.27,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.27
2118,-10.16,-7.28,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.28
2119,-10.18,-7.29,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.29
2120,-10.2,-7.3,-4.7,-2.5,-1,0,0.4,0.2,-0.5,-1.7,-3.3
2121,-10.21,-7.3,-4.69,-2.5,-1,0,0.4,0.21,-0.5,-1.7,-3.31
2122,-10.22,-7.3,-4.68,-2.5,-1,0,0.4,0.22,-0.5,-1.7,-3.32
2123,-10.23,-7.3,-4.67,-2.5,-1,0,0.4,0.23,-0.5,-1.7,-3.33
2124,-10.24,-7.3,-4.66,-2.5,-1,0,0.4,0.24,-0.5,-1.7,-3.34
2125,-10.25,-7.3,-4.65,-2.5,-1,0,0.4,0.25,-0.5,-1.7,-3.35
2126,-10.26,-7.3,-4.64,-2.5,-1,0,0.4,0.26,-0.5,-1.7,-3.36
2127,-10.27,-7.3,-4.63,-2.5,-1,0,0.4,0.27,-0.5,-1.7,-3.37
2128,-10.28,-7.3,-4.62,-2.5,-1,0,0.4,0.28,-0.5,-1.7,-3.38
2129,-10.29,-7.3,-4.61,-2.5,-1,0,0.4,0.29,-0.5,-1.7,-3.39
2130,-10.3,-7.3,-4.6,-2.5,-1,0,0.4,0.3,-0.5,-1.7,-3.4
2131,-10.3,-7.29,-4.6,-2.5,-1,0,0.4,0.3,-0.49,-1.7,-3.4
2132,-10.3,-7.28,-4.6,-2.5,-1,0,0.4,0.3,-0.48,-1.7,-3.4
2133,-10.3,-7.27,-4.6,-2.5,-1,0,0.4,0.3,-0.47,-1.7,-3.4
2134,-10.3,-7.26,-4.6,-2.5,-1,0,0.4,0.3,-0.46,-1.7,-3.4
2135,-10.3,-7.25,-4.6,-2.5,-1,0,0.4,0.3,-0.45,-1.7,-3.4
2136,-10.3,-7.24,-4.6,-2.5,-1,0,0.4,0.3,-0.44,-1.7,-3.4
2137,-10.3,-7.23,-4.6,-2.5,-1,0,0.4,0.3,-0.43,-1.7,-3.4
2138,-10.3,-7.22,-4.6,-2.5,-1,0,0.4,0.3,-0.42,-1.7,-3.4
2139,-10.3,-7.21,-4.6,-2.5,-1,0,0.4,0.3,-0.41,-1.7,-3.4
2140,-10.3,-7.2,-4.6,-2.5,-1,0,0.4,0.3,-0.4,-1.7,-3.4
2141,-10.3,-7.2,-4.59,-2.5,-1,0,0.4,0.3,-0.4,-1.69,-3.4
2142,-10.3,-7.2,-4.58,-2.5,-1,0,0.4,0.3,-0.4,-1.68,-3.4
2143,-10.3,-7.2,-4.57,-2.5,-1,0,0.4,0.3,-0.4,-1.67,-3.4
2144,-10.3,-7.2,-4.56,-2.5,-1,0,0.4,0.3,-0.4,-1.66,-3.4
2145,-10.3,-7.2,-4.55,-2.5,-1,0,0.4,0.3,-0.4,-1.65,-3.4
2146,-10.3,-7.2,-4.54,-2.5,-1,0,0.4,0.3,-0.4,-1.64,-3.4
2147,-10.3,-7.2,-4.53,-2.5,-1,0,0.4,0.3,-0.4,-1.63,-3.4
2148,-10.3,-7.2,-4.52,-2.5,-1,0,0.4,0.3,-0.4,-1.62,-3.4
2149,-10.3,-7.2,-4.51,-2.5,-1,0,0.4,0.3,-0.4,-1.61,-3.4
2150,-10.3,-7.2,-4.5,-2.5,-1,0,0.4,0.3,-0.4,-1.6,-3.4
2151,-10.3,-7.19,-4.5,-2.49,-0.99,0,0.4,0.3,-0.39,-1.59,-3.39
2152,-10.3,-7.18,-4.5,-2.48,-0.98,0,0.4,0.3,-0.38,-1.58,-3.38
2153,-10.3,-7.17,-4.5,-2.47,-0.97,0,0.4,0.3,-0.37,-1.57,-3.37
2154,-10.3,-7.16,-4.5,-2.46,-0.96,0,0.4,0.3,-0.36,-1.56,-3.36
2155,-10.3,-7.15,-4.5,-2.45,-0.95,0,0.4,0.3,-0.35,-1.55,-3.35
2156,-10.3,-7.14,-4.5,-2.44,-0.94,0,0.4,0.3,-0.34,-1.54,-3.34
2157,-10.3,-7.13,-4.5,-2.43,-0.93,0,0.4,0.3,-0.33,-1.53,-3.33
2158,-10.3,-7.12,-4.5,-2.42,-0.92,0,0.4,0.3,-0.32,-1.52,-3.32
2159,-10.3,-7.11,-4.5,-2.41,-0.91,0,0.4,0.3,-0.31,-1.51,-3.31
2160,-10.3,-7.1,-4.5,-2.4,-0.9,0,0.4,0.3,-0.3,-1.5,-3.3
2161,-10.29,-7.09,-4.49,-2.4,-0.9,0,0.4,0.3,-0.3,-1.49,-3.29
2162,-10.28,-7.08,-4.48,-2.4,-0.9,0,0.4,0.3,-0.3,-1.48,-3.28
2163,-10.27,-7.07,-4.47,-2.4,-0.9,0,0.4,0.3,-0.3,-1.47,-3.27
2164,-10.26,-7.06,-4.46,-2.4,-0.9,0,0.4,0.3,-0.3,-1.46,-3.26
2165,-10.25,-7.05,-4.45,-2.4,-0.9,0,0.4,0.3,-0.3,-1.45,-3.25
2166,-10.24,-7.04,-4.44,-2.4,-0.9,0,0.4,0.3,-0.3,-1.44,-3.24
2167,-10.23,-7.03,-4.43,-2.4,-0.9,0,0.4,0.3,-0.3,-1.43,-3.23
2168,-10.22,-7.02,-4.42,-2.4,-0.9,0,0.4,0.3,-0.3,-1.42,-3.22
2169,-10.21,-7.01,-4.41,-2.4,-0.9,0,0.4,0.3,-0.3,-1.41,-3.21
2170,-10.2,-7,-4.4,-2.4,-0.9,0,0.4,0.3,-0.3,-1.4,-3.2
2171,-10.19,-6.99,-4.4,-2.4,-0.9,0,0.4,0.31,-0.29,-1.4,-3.19
2172,-10.18,-6.98,-4.4,-2.4,-0.9,0,0.4,0.32,-0.28,-1.4,-3.18
2173,-10.17,-6.97,-4.4,-2.4,-0.9,0,0.4,0.33,-0.27,-1.4,-3.17
2174,-10.16,-6.96,-4.4,-2.4,-0.9,0,0.4,0.34,-0.26,-1.4,-3.16
2175,-10.15,-6.95,-4.4,-2.4,-0.9,0,0.4,0.35,-0.25,-1.4,-3.15
2176,-10.14,-6.94,-4.4,-2.4,-0.9,0,0.4,0.36,-0.24,-1.4,-3.14
2177,-10.13,-6.93,-4.4,-2.4,-0.9,0,0.4,0.37,-0.23,-1.4,-3.13
2178,-10.12,-6.92,-4.4,-2.4,-0.9,0,0.4,0.38,-0.22,-1.4,-3.12
2179,-10.11,-6.91,-4.4,-2.4,-0.9,0,0.4,0.39,-0.21,-1.4,-3.11
2180,-10.1,-6.9,-4.4,-2.4,-0.9,0,0.4,0.4,-0.2,-1.4,-3.1
2181,-10.09,-6.9,-4.39,-2.4,-0.9,0,0.4,0.4,-0.2,-1.39,-3.09
2182,-10.08,-6.9,-4.38,-2.4,-0.9,0,0.4,0.4,-0.2,-1.38,-3.08
2183,-10.07,-6.9,-4.37,-2.4,-0.9,0,0.4,0.4,-0.2,-1.37,-3.07
2184,-10.06,-6.9,-4.36,-2.4,-0.9,0,0.4,0.4,-0.2,-1.36,-3.06
2185,-10.05,-6.9,-4.35,-2.4,-0.9,0,0.4,0.4,-0.2,-1.35,-3.05
2186,-10.04,-6.9,-4.34,-2.4,-0.9,0,0.4,0.4,-0.2,-1.34,-3.04
2187,-10.03,-6.9,-4.33,-2.4,-0.9,0,0.4,0.4,-0.2,-1.33,-3.03
2188,-10.02,-6.9,-4.32,-2.4,-0.9,0,0.4,0.4,-0.2,-1.32,-3.02
2189,-10.01,-6.9,-4.31,-2.4,-0.9,0,0.4,0.4,-0.2,-1.31,-3.01
2190,-10,-6.9,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.3,-3
2191,-9.98,-6.89,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.29,-2.99
2192,-9.96,-6.88,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.28,-2.98
2193,-9.94,-6.87,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.27,-2.97
2194,-9.92,-6.86,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.26,-2.96
2195,-9.9,-6.85,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.25,-2.95
2196,-9.88,-6.84,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.24,-2.94
2197,-9.86,-6.83,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.23,-2.93
2198,-9.84,-6.82,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.22,-2.92
2199,-9.82,-6.81,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.21,-2.91
2200,-9.8,-6.8,-4.3,-2.4,-0.9,0,0.4,0.4,-0.2,-1.2,-2.9
2201,-9.8,-6.79,-4.3,-2.39,-0.9,0,0.4,0.4,-0.19,-1.2,-2.89
2202,-9.8,-6.78,-4.3,-2.38,-0.9,0,0.4,0.4,-0.18,-1.2,-2.88
2203,-9.8,-6.77,-4.3,-2.37,-0.9,0,0.4,0.4,-0.17,-1.2,-2.87
2204,-9.8,-6.76,-4.3,-2.36,-0.9,0,0.4,0.4,-0.16,-1.2,-2.86
2205,-9.8,-6.75,-4.3,-2.35,-0.9,0,0.4,0.4,-0.15,-1.2,-2.85
2206,-9.8,-6.74,-4.3,-2.34,-0.9,0,0.4,0.4,-0.14,-1.2,-2.84
2207,-9.8,-6.73,-4.3,-2.33,-0.9,0,0.4,0.4,-0.13,-1.2,-2.83
2208,-9.8,-6.72,-4.3,-2.32,-0.9,0,0.4,0.4,-0.12,-1.2,-2.82
2209,-9.8,-6.71,-4.3,-2.31,-0.9,0,0.4,0.4,-0.11,-1.2,-2.81
2210,-9.8,-6.7,-4.3,-2.3,-0.9,0,0.4,0.4,-0.1,-1.2,-2.8
2211,-9.79,-6.7,-4.29,-2.3,-0.9,0,0.41,0.4,-0.1,-1.19,-2.79
2212,-9.78,-6.7,-4.28,-2.3,-0.9,0,0.42,0.4,-0.1,-1.18,-2.78
2213,-9.77,-6.7,-4.27,-2.3,-0.9,0,0.43,0.4,-0.1,-1.17,-2.77
2214,-9.76,-6.7,-4.26,-2.3,-0.9,0,0.44,0.4,-0.1,-1.16,-2.76
2215,-9.75,-6.7,-4.25,-2.3,-0.9,0,0.45,0.4,-0.1,-1.15,-2.75
2216,-9.74,-6.7,-4.24,-2.3,-0.9,0,0.46,0.4,-0.1,-1.14,-2.74
2217,-9.73,-6.7,-4.23,-2.3,-0.9,0,0.47,0.4,-0.1,-1.13,-2.73
2218,-9.72,-6.7,-4.22,-2.3,-0.9,0,0.48,0.4,-0.1,-1.12,-2.72
2219,-9.71,-6.7,-4.21,-2.3,-0.9,0,0.49,0.4,-0.1,-1.11,-2.71
2220,-9.7,-6.7,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.7
2221,-9.69,-6.69,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.69
2222,-9.68,-6.68,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.68
2223,-9.67,-6.67,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.67
2224,-9.66,-6.66,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.66
2225,-9.65,-6.65,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.65
2226,-9.64,-6.64,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.64
2227,-9.63,-6.63,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.63
2228,-9.62,-6.62,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.62
2229,-9.61,-6.61,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.61
2230,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2231,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2232,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2233,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2234,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2235,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2236,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2237,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2238,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2239,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2240,-9.6,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2241,-9.59,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2242,-9.58,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2243,-9.57,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2244,-9.56,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2245,-9.55,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
2246,-9.54,-6.6,-4.2,-2.3,-0.9,0,0.5,0.4,-0.1,-1.1,-2.6
